province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literate_over_ten_count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,10-14,35,26
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,15-24,24,10
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,25-34,17,6
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,35-44,14,1
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,45-54,12,3
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,55-64,5,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,65-74,4,1
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,75 AND ABOVE,2,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,ALL AGES,107,15
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,BELOW 5 YEARS,10,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,05-09,21,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,10-14,17,6
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,15-24,20,6
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,25-34,12,3
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,35-44,12,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,45-54,6,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,55-64,3,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,65-74,4,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,75 AND ABOVE,2,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,ALL AGES,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,BELOW 5 YEARS,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,05-09,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,10-14,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,15-24,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,25-34,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,35-44,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,45-54,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,55-64,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,65-74,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,75 AND ABOVE,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,ALL AGES,137,38
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,BELOW 5 YEARS,17,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,05-09,15,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,10-14,7,4
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,15-24,26,8
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,25-34,28,14
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,35-44,16,2
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,45-54,11,2
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,55-64,11,5
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,65-74,5,3
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,75 AND ABOVE,1,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,ALL AGES,88,25
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,BELOW 5 YEARS,12,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,05-09,7,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,10-14,4,1
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,15-24,13,5
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,25-34,18,8
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,35-44,13,2
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,45-54,10,1
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,55-64,7,5
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,65-74,4,3
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,75 AND ABOVE,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,ALL AGES,49,13
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,5,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,05-09,8,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,10-14,3,3
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,15-24,13,3
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,25-34,10,6
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,35-44,3,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,45-54,1,1
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,55-64,4,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,65-74,1,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,75 AND ABOVE,1,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,ALL AGES,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,BELOW 5 YEARS,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,05-09,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,10-14,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,15-24,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,25-34,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,35-44,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,45-54,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,55-64,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,65-74,0,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0,0
