province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,2 PERSONS,6,23677,13.11,1.18,363,0.2,9.15,24
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,3 PERSONS,6,24012,13.3,1.21,363,0.2,9.15,22
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,4 PERSONS,6,25210,13.96,1.25,363,0.2,9.15,24
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5 PERSONS,6,24197,13.4,1.31,363,0.2,9.15,37
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,6 PERSONS,6,22007,12.19,1.35,363,0.2,9.15,37
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,7 PERSONS,6,18282,10.12,1.37,363,0.2,9.15,27
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,8 PERSONS,6,13387,7.41,1.39,363,0.2,9.15,28
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,9 PERSONS,6,9067,5.02,1.46,363,0.2,9.15,24
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,14522,8.04,1.73,363,0.2,9.15,134
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,1 PERSON,7,6227,3.45,1.21,1052,0.58,5.74,30
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,2 PERSONS,7,23677,13.11,1.18,1052,0.58,5.74,138
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,3 PERSONS,7,24012,13.3,1.21,1052,0.58,5.74,116
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,4 PERSONS,7,25210,13.96,1.25,1052,0.58,5.74,148
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5 PERSONS,7,24197,13.4,1.31,1052,0.58,5.74,145
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,6 PERSONS,7,22007,12.19,1.35,1052,0.58,5.74,139
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,7 PERSONS,7,18282,10.12,1.37,1052,0.58,5.74,111
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,8 PERSONS,7,13387,7.41,1.39,1052,0.58,5.74,70
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,9 PERSONS,7,9067,5.02,1.46,1052,0.58,5.74,49
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,14522,8.04,1.73,1052,0.58,5.74,106
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,1 PERSON,8,6227,3.45,1.21,255,0.14,7.1,4
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,2 PERSONS,8,23677,13.11,1.18,255,0.14,7.1,24
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,3 PERSONS,8,24012,13.3,1.21,255,0.14,7.1,26
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,4 PERSONS,8,25210,13.96,1.25,255,0.14,7.1,30
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5 PERSONS,8,24197,13.4,1.31,255,0.14,7.1,36
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,6 PERSONS,8,22007,12.19,1.35,255,0.14,7.1,28
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,7 PERSONS,8,18282,10.12,1.37,255,0.14,7.1,32
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,8 PERSONS,8,13387,7.41,1.39,255,0.14,7.1,17
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,9 PERSONS,8,9067,5.02,1.46,255,0.14,7.1,14
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,14522,8.04,1.73,255,0.14,7.1,44
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,1 PERSON,9 AND MORE,6227,3.45,1.21,410,0.23,5.95,22
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,2 PERSONS,9 AND MORE,23677,13.11,1.18,410,0.23,5.95,55
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,3 PERSONS,9 AND MORE,24012,13.3,1.21,410,0.23,5.95,62
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,4 PERSONS,9 AND MORE,25210,13.96,1.25,410,0.23,5.95,44
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5 PERSONS,9 AND MORE,24197,13.4,1.31,410,0.23,5.95,58
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,6 PERSONS,9 AND MORE,22007,12.19,1.35,410,0.23,5.95,37
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,7 PERSONS,9 AND MORE,18282,10.12,1.37,410,0.23,5.95,41
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,8 PERSONS,9 AND MORE,13387,7.41,1.39,410,0.23,5.95,20
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,9 PERSONS,9 AND MORE,9067,5.02,1.46,410,0.23,5.95,15
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,14522,8.04,1.73,410,0.23,5.95,56
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,1 PERSON,1,5122,3.43,1.17,128940,86.23,5.09,4718
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,2 PERSONS,1,20279,13.56,1.15,128940,86.23,5.09,18913
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,3 PERSONS,1,20038,13.4,1.17,128940,86.23,5.09,18348
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,4 PERSONS,1,20790,13.9,1.19,128940,86.23,5.09,18630
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,5 PERSONS,1,19748,13.21,1.22,128940,86.23,5.09,17306
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,6 PERSONS,1,17989,12.03,1.26,128940,86.23,5.09,15273
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,7 PERSONS,1,15142,10.13,1.28,128940,86.23,5.09,12662
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,8 PERSONS,1,11135,7.45,1.31,128940,86.23,5.09,9049
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,9 PERSONS,1,7572,5.06,1.36,128940,86.23,5.09,5922
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,10 PERSONS AND ABOVE,1,11715,7.83,1.55,128940,86.23,5.09,8119
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,1 PERSON,2,5122,3.43,1.17,13523,9.04,6.51,249
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,2 PERSONS,2,20279,13.56,1.15,13523,9.04,6.51,855
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,3 PERSONS,2,20038,13.4,1.17,13523,9.04,6.51,1111
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,4 PERSONS,2,20790,13.9,1.19,13523,9.04,6.51,1491
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,5 PERSONS,2,19748,13.21,1.22,13523,9.04,6.51,1706
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,6 PERSONS,2,17989,12.03,1.26,13523,9.04,6.51,1868
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,7 PERSONS,2,15142,10.13,1.28,13523,9.04,6.51,1688
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,8 PERSONS,2,11135,7.45,1.31,13523,9.04,6.51,1391
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,9 PERSONS,2,7572,5.06,1.36,13523,9.04,6.51,1075
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,10 PERSONS AND ABOVE,2,11715,7.83,1.55,13523,9.04,6.51,2089
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,1 PERSON,3,5122,3.43,1.17,3563,2.38,7.36,58
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,2 PERSONS,3,20279,13.56,1.15,3563,2.38,7.36,163
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,3 PERSONS,3,20038,13.4,1.17,3563,2.38,7.36,231
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,4 PERSONS,3,20790,13.9,1.19,3563,2.38,7.36,305
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,5 PERSONS,3,19748,13.21,1.22,3563,2.38,7.36,340
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,6 PERSONS,3,17989,12.03,1.26,3563,2.38,7.36,456
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,7 PERSONS,3,15142,10.13,1.28,3563,2.38,7.36,449
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,8 PERSONS,3,11135,7.45,1.31,3563,2.38,7.36,405
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,9 PERSONS,3,7572,5.06,1.36,3563,2.38,7.36,339
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,10 PERSONS AND ABOVE,3,11715,7.83,1.55,3563,2.38,7.36,817
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,1 PERSON,4,5122,3.43,1.17,1405,0.94,7.52,34
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,2 PERSONS,4,20279,13.56,1.15,1405,0.94,7.52,103
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,3 PERSONS,4,20038,13.4,1.17,1405,0.94,7.52,103
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,4 PERSONS,4,20790,13.9,1.19,1405,0.94,7.52,115
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,5 PERSONS,4,19748,13.21,1.22,1405,0.94,7.52,125
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,6 PERSONS,4,17989,12.03,1.26,1405,0.94,7.52,160
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,7 PERSONS,4,15142,10.13,1.28,1405,0.94,7.52,137
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,8 PERSONS,4,11135,7.45,1.31,1405,0.94,7.52,138
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,9 PERSONS,4,7572,5.06,1.36,1405,0.94,7.52,121
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,10 PERSONS AND ABOVE,4,11715,7.83,1.55,1405,0.94,7.52,369
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,1 PERSON,5,5122,3.43,1.17,630,0.42,7.28,16
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,2 PERSONS,5,20279,13.56,1.15,630,0.42,7.28,53
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,3 PERSONS,5,20038,13.4,1.17,630,0.42,7.28,70
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,4 PERSONS,5,20790,13.9,1.19,630,0.42,7.28,64
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,5 PERSONS,5,19748,13.21,1.22,630,0.42,7.28,74
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,6 PERSONS,5,17989,12.03,1.26,630,0.42,7.28,60
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,7 PERSONS,5,15142,10.13,1.28,630,0.42,7.28,58
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,8 PERSONS,5,11135,7.45,1.31,630,0.42,7.28,54
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,9 PERSONS,5,7572,5.06,1.36,630,0.42,7.28,42
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,10 PERSONS AND ABOVE,5,11715,7.83,1.55,630,0.42,7.28,139
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,1 PERSON,6,5122,3.43,1.17,187,0.13,9.36,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,2 PERSONS,6,20279,13.56,1.15,187,0.13,9.36,14
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,3 PERSONS,6,20038,13.4,1.17,187,0.13,9.36,11
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,4 PERSONS,6,20790,13.9,1.19,187,0.13,9.36,13
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,5 PERSONS,6,19748,13.21,1.22,187,0.13,9.36,19
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,6 PERSONS,6,17989,12.03,1.26,187,0.13,9.36,17
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,7 PERSONS,6,15142,10.13,1.28,187,0.13,9.36,14
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,8 PERSONS,6,11135,7.45,1.31,187,0.13,9.36,17
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,9 PERSONS,6,7572,5.06,1.36,187,0.13,9.36,17
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,10 PERSONS AND ABOVE,6,11715,7.83,1.55,187,0.13,9.36,64
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,1 PERSON,7,5122,3.43,1.17,809,0.54,5.49,24
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,2 PERSONS,7,20279,13.56,1.15,809,0.54,5.49,113
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,3 PERSONS,7,20038,13.4,1.17,809,0.54,5.49,98
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,4 PERSONS,7,20790,13.9,1.19,809,0.54,5.49,115
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,5 PERSONS,7,19748,13.21,1.22,809,0.54,5.49,111
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,6 PERSONS,7,17989,12.03,1.26,809,0.54,5.49,108
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,7 PERSONS,7,15142,10.13,1.28,809,0.54,5.49,83
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,8 PERSONS,7,11135,7.45,1.31,809,0.54,5.49,51
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,9 PERSONS,7,7572,5.06,1.36,809,0.54,5.49,37
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,10 PERSONS AND ABOVE,7,11715,7.83,1.55,809,0.54,5.49,69
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,1 PERSON,8,5122,3.43,1.17,138,0.09,6.17,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,2 PERSONS,8,20279,13.56,1.15,138,0.09,6.17,14
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,3 PERSONS,8,20038,13.4,1.17,138,0.09,6.17,13
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,4 PERSONS,8,20790,13.9,1.19,138,0.09,6.17,18
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,5 PERSONS,8,19748,13.21,1.22,138,0.09,6.17,22
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,6 PERSONS,8,17989,12.03,1.26,138,0.09,6.17,17
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,7 PERSONS,8,15142,10.13,1.28,138,0.09,6.17,20
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,8 PERSONS,8,11135,7.45,1.31,138,0.09,6.17,12
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,9 PERSONS,8,7572,5.06,1.36,138,0.09,6.17,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,10 PERSONS AND ABOVE,8,11715,7.83,1.55,138,0.09,6.17,12
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,1 PERSON,9 AND MORE,5122,3.43,1.17,335,0.22,5.48,20
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,2 PERSONS,9 AND MORE,20279,13.56,1.15,335,0.22,5.48,51
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,3 PERSONS,9 AND MORE,20038,13.4,1.17,335,0.22,5.48,53
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,4 PERSONS,9 AND MORE,20790,13.9,1.19,335,0.22,5.48,39
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,5 PERSONS,9 AND MORE,19748,13.21,1.22,335,0.22,5.48,45
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,6 PERSONS,9 AND MORE,17989,12.03,1.26,335,0.22,5.48,30
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,7 PERSONS,9 AND MORE,15142,10.13,1.28,335,0.22,5.48,31
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,8 PERSONS,9 AND MORE,11135,7.45,1.31,335,0.22,5.48,18
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,9 PERSONS,9 AND MORE,7572,5.06,1.36,335,0.22,5.48,11
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,11715,7.83,1.55,335,0.22,5.48,37
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,1 PERSON,1,1105,3.56,1.4,18279,58.85,4.87,852
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,2 PERSONS,1,3398,10.94,1.39,18279,58.85,4.87,2611
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,3 PERSONS,1,3974,12.8,1.46,18279,58.85,4.87,2822
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,4 PERSONS,1,4420,14.23,1.56,18279,58.85,4.87,2865
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,5 PERSONS,1,4449,14.32,1.69,18279,58.85,4.87,2609
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,6 PERSONS,1,4018,12.94,1.77,18279,58.85,4.87,2161
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,7 PERSONS,1,3140,10.11,1.83,18279,58.85,4.87,1617
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,8 PERSONS,1,2252,7.25,1.81,18279,58.85,4.87,1130
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,9 PERSONS,1,1495,4.81,1.94,18279,58.85,4.87,705
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,10 PERSONS AND ABOVE,1,2807,9.04,2.46,18279,58.85,4.87,907
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,1 PERSON,2,1105,3.56,1.4,7744,24.93,6.03,155
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,2 PERSONS,2,3398,10.94,1.39,7744,24.93,6.03,528
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,3 PERSONS,2,3974,12.8,1.46,7744,24.93,6.03,808
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,4 PERSONS,2,4420,14.23,1.56,7744,24.93,6.03,1042
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,5 PERSONS,2,4449,14.32,1.69,7744,24.93,6.03,1147
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,6 PERSONS,2,4018,12.94,1.77,7744,24.93,6.03,1160
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,7 PERSONS,2,3140,10.11,1.83,7744,24.93,6.03,913
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,URBAN,8 PERSONS,2,2252,7.25,1.81,7744,24.93,6.03,705
