province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,3 PERSONS,4,2036,4.12,2,8166,16.54,10.72,135
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,4 PERSONS,4,2780,5.63,2.13,8166,16.54,10.72,219
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5 PERSONS,4,3619,7.33,2.29,8166,16.54,10.72,309
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,6 PERSONS,4,4576,9.27,2.48,8166,16.54,10.72,498
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,7 PERSONS,4,5225,10.58,2.65,8166,16.54,10.72,668
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,8 PERSONS,4,5224,10.58,2.83,8166,16.54,10.72,787
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,9 PERSONS,4,4604,9.32,3.05,8166,16.54,10.72,820
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,10 PERSONS AND ABOVE,4,19343,39.17,4.18,8166,16.54,10.72,4578
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,1 PERSON,5,253,0.51,2.71,3866,7.83,12.65,19
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,2 PERSONS,5,1724,3.49,1.98,3866,7.83,12.65,30
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,3 PERSONS,5,2036,4.12,2,3866,7.83,12.65,43
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,4 PERSONS,5,2780,5.63,2.13,3866,7.83,12.65,64
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5 PERSONS,5,3619,7.33,2.29,3866,7.83,12.65,112
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,6 PERSONS,5,4576,9.27,2.48,3866,7.83,12.65,167
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,7 PERSONS,5,5225,10.58,2.65,3866,7.83,12.65,217
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,8 PERSONS,5,5224,10.58,2.83,3866,7.83,12.65,256
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,9 PERSONS,5,4604,9.32,3.05,3866,7.83,12.65,296
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,10 PERSONS AND ABOVE,5,19343,39.17,4.18,3866,7.83,12.65,2662
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,1 PERSON,6,253,0.51,2.71,2472,5.01,14.47,7
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,2 PERSONS,6,1724,3.49,1.98,2472,5.01,14.47,27
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,3 PERSONS,6,2036,4.12,2,2472,5.01,14.47,26
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,4 PERSONS,6,2780,5.63,2.13,2472,5.01,14.47,32
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5 PERSONS,6,3619,7.33,2.29,2472,5.01,14.47,44
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,6 PERSONS,6,4576,9.27,2.48,2472,5.01,14.47,56
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,7 PERSONS,6,5225,10.58,2.65,2472,5.01,14.47,102
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,8 PERSONS,6,5224,10.58,2.83,2472,5.01,14.47,122
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,9 PERSONS,6,4604,9.32,3.05,2472,5.01,14.47,153
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,10 PERSONS AND ABOVE,6,19343,39.17,4.18,2472,5.01,14.47,1903
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,1 PERSON,7,253,0.51,2.71,1224,2.48,14.9,6
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,2 PERSONS,7,1724,3.49,1.98,1224,2.48,14.9,15
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,3 PERSONS,7,2036,4.12,2,1224,2.48,14.9,12
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,4 PERSONS,7,2780,5.63,2.13,1224,2.48,14.9,25
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5 PERSONS,7,3619,7.33,2.29,1224,2.48,14.9,33
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,6 PERSONS,7,4576,9.27,2.48,1224,2.48,14.9,51
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,7 PERSONS,7,5225,10.58,2.65,1224,2.48,14.9,41
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,8 PERSONS,7,5224,10.58,2.83,1224,2.48,14.9,66
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,9 PERSONS,7,4604,9.32,3.05,1224,2.48,14.9,62
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,10 PERSONS AND ABOVE,7,19343,39.17,4.18,1224,2.48,14.9,913
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,1 PERSON,8,253,0.51,2.71,717,1.45,16.74,4
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,2 PERSONS,8,1724,3.49,1.98,717,1.45,16.74,5
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,3 PERSONS,8,2036,4.12,2,717,1.45,16.74,4
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,4 PERSONS,8,2780,5.63,2.13,717,1.45,16.74,11
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5 PERSONS,8,3619,7.33,2.29,717,1.45,16.74,9
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,6 PERSONS,8,4576,9.27,2.48,717,1.45,16.74,10
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,7 PERSONS,8,5225,10.58,2.65,717,1.45,16.74,23
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,8 PERSONS,8,5224,10.58,2.83,717,1.45,16.74,38
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,9 PERSONS,8,4604,9.32,3.05,717,1.45,16.74,21
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,10 PERSONS AND ABOVE,8,19343,39.17,4.18,717,1.45,16.74,592
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,1 PERSON,9 AND MORE,253,0.51,2.71,936,1.9,18.72,2
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,2 PERSONS,9 AND MORE,1724,3.49,1.98,936,1.9,18.72,14
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,3 PERSONS,9 AND MORE,2036,4.12,2,936,1.9,18.72,6
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,4 PERSONS,9 AND MORE,2780,5.63,2.13,936,1.9,18.72,5
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5 PERSONS,9 AND MORE,3619,7.33,2.29,936,1.9,18.72,16
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,6 PERSONS,9 AND MORE,4576,9.27,2.48,936,1.9,18.72,23
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,7 PERSONS,9 AND MORE,5225,10.58,2.65,936,1.9,18.72,23
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,8 PERSONS,9 AND MORE,5224,10.58,2.83,936,1.9,18.72,23
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,9 PERSONS,9 AND MORE,4604,9.32,3.05,936,1.9,18.72,38
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,19343,39.17,4.18,936,1.9,18.72,786
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,1 PERSON,1,253,0.51,2.71,7542,15.27,5.71,86
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,2 PERSONS,1,1724,3.49,1.98,7542,15.27,5.71,850
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,3 PERSONS,1,2036,4.12,2,7542,15.27,5.71,877
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,4 PERSONS,1,2780,5.63,2.13,7542,15.27,5.71,1024
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,5 PERSONS,1,3619,7.33,2.29,7542,15.27,5.71,1100
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,6 PERSONS,1,4576,9.27,2.48,7542,15.27,5.71,997
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,7 PERSONS,1,5225,10.58,2.65,7542,15.27,5.71,881
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,8 PERSONS,1,5224,10.58,2.83,7542,15.27,5.71,670
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,9 PERSONS,1,4604,9.32,3.05,7542,15.27,5.71,396
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,10 PERSONS AND ABOVE,1,19343,39.17,4.18,7542,15.27,5.71,661
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,1 PERSON,2,253,0.51,2.71,13131,26.59,7.35,51
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,2 PERSONS,2,1724,3.49,1.98,13131,26.59,7.35,484
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,3 PERSONS,2,2036,4.12,2,13131,26.59,7.35,677
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,4 PERSONS,2,2780,5.63,2.13,13131,26.59,7.35,1011
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,5 PERSONS,2,3619,7.33,2.29,13131,26.59,7.35,1323
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,6 PERSONS,2,4576,9.27,2.48,13131,26.59,7.35,1762
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,7 PERSONS,2,5225,10.58,2.65,13131,26.59,7.35,1915
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,8 PERSONS,2,5224,10.58,2.83,13131,26.59,7.35,1801
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,9 PERSONS,2,4604,9.32,3.05,13131,26.59,7.35,1410
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,10 PERSONS AND ABOVE,2,19343,39.17,4.18,13131,26.59,7.35,2697
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,1 PERSON,3,253,0.51,2.71,11330,22.94,9.09,44
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,2 PERSONS,3,1724,3.49,1.98,11330,22.94,9.09,181
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,3 PERSONS,3,2036,4.12,2,11330,22.94,9.09,256
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,4 PERSONS,3,2780,5.63,2.13,11330,22.94,9.09,389
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,5 PERSONS,3,3619,7.33,2.29,11330,22.94,9.09,673
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,6 PERSONS,3,4576,9.27,2.48,11330,22.94,9.09,1012
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,7 PERSONS,3,5225,10.58,2.65,11330,22.94,9.09,1355
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,8 PERSONS,3,5224,10.58,2.83,11330,22.94,9.09,1461
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,9 PERSONS,3,4604,9.32,3.05,11330,22.94,9.09,1408
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,10 PERSONS AND ABOVE,3,19343,39.17,4.18,11330,22.94,9.09,4551
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,1 PERSON,4,253,0.51,2.71,8166,16.54,10.72,34
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,2 PERSONS,4,1724,3.49,1.98,8166,16.54,10.72,118
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,3 PERSONS,4,2036,4.12,2,8166,16.54,10.72,135
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,4 PERSONS,4,2780,5.63,2.13,8166,16.54,10.72,219
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,5 PERSONS,4,3619,7.33,2.29,8166,16.54,10.72,309
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,6 PERSONS,4,4576,9.27,2.48,8166,16.54,10.72,498
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,7 PERSONS,4,5225,10.58,2.65,8166,16.54,10.72,668
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,8 PERSONS,4,5224,10.58,2.83,8166,16.54,10.72,787
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,9 PERSONS,4,4604,9.32,3.05,8166,16.54,10.72,820
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,10 PERSONS AND ABOVE,4,19343,39.17,4.18,8166,16.54,10.72,4578
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,1 PERSON,5,253,0.51,2.71,3866,7.83,12.65,19
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,2 PERSONS,5,1724,3.49,1.98,3866,7.83,12.65,30
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,3 PERSONS,5,2036,4.12,2,3866,7.83,12.65,43
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,4 PERSONS,5,2780,5.63,2.13,3866,7.83,12.65,64
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,5 PERSONS,5,3619,7.33,2.29,3866,7.83,12.65,112
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,6 PERSONS,5,4576,9.27,2.48,3866,7.83,12.65,167
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,7 PERSONS,5,5225,10.58,2.65,3866,7.83,12.65,217
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,8 PERSONS,5,5224,10.58,2.83,3866,7.83,12.65,256
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,9 PERSONS,5,4604,9.32,3.05,3866,7.83,12.65,296
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,10 PERSONS AND ABOVE,5,19343,39.17,4.18,3866,7.83,12.65,2662
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,1 PERSON,6,253,0.51,2.71,2472,5.01,14.47,7
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,2 PERSONS,6,1724,3.49,1.98,2472,5.01,14.47,27
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,3 PERSONS,6,2036,4.12,2,2472,5.01,14.47,26
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,4 PERSONS,6,2780,5.63,2.13,2472,5.01,14.47,32
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,5 PERSONS,6,3619,7.33,2.29,2472,5.01,14.47,44
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,6 PERSONS,6,4576,9.27,2.48,2472,5.01,14.47,56
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,7 PERSONS,6,5225,10.58,2.65,2472,5.01,14.47,102
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,8 PERSONS,6,5224,10.58,2.83,2472,5.01,14.47,122
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,9 PERSONS,6,4604,9.32,3.05,2472,5.01,14.47,153
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,10 PERSONS AND ABOVE,6,19343,39.17,4.18,2472,5.01,14.47,1903
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,1 PERSON,7,253,0.51,2.71,1224,2.48,14.9,6
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,2 PERSONS,7,1724,3.49,1.98,1224,2.48,14.9,15
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,3 PERSONS,7,2036,4.12,2,1224,2.48,14.9,12
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,4 PERSONS,7,2780,5.63,2.13,1224,2.48,14.9,25
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,5 PERSONS,7,3619,7.33,2.29,1224,2.48,14.9,33
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,6 PERSONS,7,4576,9.27,2.48,1224,2.48,14.9,51
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,7 PERSONS,7,5225,10.58,2.65,1224,2.48,14.9,41
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,8 PERSONS,7,5224,10.58,2.83,1224,2.48,14.9,66
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,9 PERSONS,7,4604,9.32,3.05,1224,2.48,14.9,62
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,10 PERSONS AND ABOVE,7,19343,39.17,4.18,1224,2.48,14.9,913
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,1 PERSON,8,253,0.51,2.71,717,1.45,16.74,4
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,2 PERSONS,8,1724,3.49,1.98,717,1.45,16.74,5
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,3 PERSONS,8,2036,4.12,2,717,1.45,16.74,4
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,4 PERSONS,8,2780,5.63,2.13,717,1.45,16.74,11
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,5 PERSONS,8,3619,7.33,2.29,717,1.45,16.74,9
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,6 PERSONS,8,4576,9.27,2.48,717,1.45,16.74,10
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,7 PERSONS,8,5225,10.58,2.65,717,1.45,16.74,23
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,8 PERSONS,8,5224,10.58,2.83,717,1.45,16.74,38
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,9 PERSONS,8,4604,9.32,3.05,717,1.45,16.74,21
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,10 PERSONS AND ABOVE,8,19343,39.17,4.18,717,1.45,16.74,592
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,1 PERSON,9 AND MORE,253,0.51,2.71,936,1.9,18.72,2
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,2 PERSONS,9 AND MORE,1724,3.49,1.98,936,1.9,18.72,14
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,3 PERSONS,9 AND MORE,2036,4.12,2,936,1.9,18.72,6
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,4 PERSONS,9 AND MORE,2780,5.63,2.13,936,1.9,18.72,5
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,5 PERSONS,9 AND MORE,3619,7.33,2.29,936,1.9,18.72,16
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,6 PERSONS,9 AND MORE,4576,9.27,2.48,936,1.9,18.72,23
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,7 PERSONS,9 AND MORE,5225,10.58,2.65,936,1.9,18.72,23
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,8 PERSONS,9 AND MORE,5224,10.58,2.83,936,1.9,18.72,23
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,9 PERSONS,9 AND MORE,4604,9.32,3.05,936,1.9,18.72,38
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,10 PERSONS AND ABOVE,9 AND MORE,19343,39.17,4.18,936,1.9,18.72,786
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,1 PERSON,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,2 PERSONS,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,3 PERSONS,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,4 PERSONS,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,5 PERSONS,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,6 PERSONS,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,7 PERSONS,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,8 PERSONS,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,9 PERSONS,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,10 PERSONS AND ABOVE,1,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,1 PERSON,2,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,2 PERSONS,2,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,3 PERSONS,2,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,4 PERSONS,2,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,5 PERSONS,2,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,6 PERSONS,2,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,7 PERSONS,2,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,8 PERSONS,2,0,0,0,0,0,0,0
