province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,RURAL,ALL SEXES,23963,644,3876,7901,11802,11945,4616,6509,10575,12094,10174,11178,1121,664
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,RURAL,MALE,12058,357,1991,4116,6134,6098,2246,3174,5144,5859,4888,5421,590,356
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,RURAL,FEMALE,11905,287,1885,3785,5668,5847,2370,3335,5431,6235,5286,5757,531,308
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,ISMAIL ZAI TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,TOTAL,ALL SEXES,107323,3209,20535,39970,56228,51490,18139,26614,43993,50726,43090,47126,4393,2711
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,TOTAL,MALE,53767,1626,10516,20716,29155,26633,9174,12912,21068,24402,20536,22629,2267,1390
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,TOTAL,FEMALE,53550,1583,10019,19254,27073,24855,8963,13698,22920,26318,22548,24491,2126,1321
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,TOTAL,TRANSGENDER,6,0,0,0,0,2,2,4,5,6,6,6,0,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,RURAL,ALL SEXES,107323,3209,20535,39970,56228,51490,18139,26614,43993,50726,43090,47126,4393,2711
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,RURAL,MALE,53767,1626,10516,20716,29155,26633,9174,12912,21068,24402,20536,22629,2267,1390
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,RURAL,FEMALE,53550,1583,10019,19254,27073,24855,8963,13698,22920,26318,22548,24491,2126,1321
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,RURAL,TRANSGENDER,6,0,0,0,0,2,2,4,5,6,6,6,0,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,LOWER TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,TOTAL,ALL SEXES,63885,1896,10934,22383,33213,31379,10629,15758,26618,30509,25818,28367,2787,1692
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,TOTAL,MALE,32299,979,5592,11646,17309,16283,5310,7726,12917,14773,12396,13788,1510,961
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,TOTAL,FEMALE,31582,917,5342,10737,15904,15096,5319,8032,13699,15733,13419,14575,1276,730
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,TOTAL,TRANSGENDER,4,0,0,0,0,0,0,0,2,3,3,4,1,1
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,RURAL,ALL SEXES,63885,1896,10934,22383,33213,31379,10629,15758,26618,30509,25818,28367,2787,1692
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,RURAL,MALE,32299,979,5592,11646,17309,16283,5310,7726,12917,14773,12396,13788,1510,961
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,RURAL,FEMALE,31582,917,5342,10737,15904,15096,5319,8032,13699,15733,13419,14575,1276,730
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,RURAL,TRANSGENDER,4,0,0,0,0,0,0,0,2,3,3,4,1,1
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,030,ORAKZAI AGENCY,UPPER TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
