province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,1,MUSLIM,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,ALL AGES,56,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,7,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,05-09,3,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,10-14,5,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,15-24,11,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,25-34,13,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,35-44,7,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,45-54,4,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,55-64,2,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,65-74,3,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,1,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,05-09,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,10-14,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,15-24,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,25-34,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,35-44,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,45-54,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,55-64,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,65-74,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,05-09,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,10-14,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,15-24,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,25-34,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,35-44,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,45-54,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,55-64,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,65-74,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,ALL AGES,107,MUSLIM,107
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,20,MUSLIM,20
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,05-09,10,MUSLIM,10
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,10-14,15,MUSLIM,15
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,15-24,16,MUSLIM,16
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,25-34,18,MUSLIM,18
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,35-44,11,MUSLIM,11
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,45-54,6,MUSLIM,6
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,55-64,5,MUSLIM,5
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,65-74,3,MUSLIM,3
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,3,MUSLIM,3
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,ALL AGES,107,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,20,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,05-09,10,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,10-14,15,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,15-24,16,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,25-34,18,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,35-44,11,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,45-54,6,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,55-64,5,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,65-74,3,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,3,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,ALL AGES,66,MUSLIM,66
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,BELOW 5 YEARS,13,MUSLIM,13
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,05-09,8,MUSLIM,8
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,10-14,10,MUSLIM,10
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,15-24,10,MUSLIM,10
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,25-34,9,MUSLIM,9
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,35-44,7,MUSLIM,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,45-54,2,MUSLIM,2
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,55-64,3,MUSLIM,3
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,65-74,2,MUSLIM,2
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,75 AND ABOVE,2,MUSLIM,2
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,ALL AGES,66,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,BELOW 5 YEARS,13,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,05-09,8,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,10-14,10,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,15-24,10,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,25-34,9,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,35-44,7,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,45-54,2,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,55-64,3,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,65-74,2,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,MALE,75 AND ABOVE,2,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,ALL AGES,41,MUSLIM,41
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,BELOW 5 YEARS,7,MUSLIM,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,05-09,2,MUSLIM,2
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,10-14,5,MUSLIM,5
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,15-24,6,MUSLIM,6
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,25-34,9,MUSLIM,9
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,35-44,4,MUSLIM,4
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,45-54,4,MUSLIM,4
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,55-64,2,MUSLIM,2
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,65-74,1,MUSLIM,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,75 AND ABOVE,1,MUSLIM,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,ALL AGES,41,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,BELOW 5 YEARS,7,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,05-09,2,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,10-14,5,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,15-24,6,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,25-34,9,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,35-44,4,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,45-54,4,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,55-64,2,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,65-74,1,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,FEMALE,75 AND ABOVE,1,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,ALL AGES,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,BELOW 5 YEARS,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,05-09,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,10-14,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,15-24,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,25-34,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,35-44,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,45-54,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,55-64,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,65-74,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,75 AND ABOVE,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,ALL AGES,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,BELOW 5 YEARS,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,05-09,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,10-14,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,15-24,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,25-34,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,35-44,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,45-54,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,55-64,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,65-74,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,RURAL,TRANSGENDER,75 AND ABOVE,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,ALL AGES,92,MUSLIM,92
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,BELOW 5 YEARS,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,05-09,1,MUSLIM,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,10-14,2,MUSLIM,2
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,15-24,23,MUSLIM,23
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,25-34,31,MUSLIM,31
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,35-44,17,MUSLIM,17
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,45-54,7,MUSLIM,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,55-64,7,MUSLIM,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,65-74,3,MUSLIM,3
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,75 AND ABOVE,1,MUSLIM,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,ALL AGES,92,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,BELOW 5 YEARS,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,05-09,1,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,10-14,2,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,15-24,23,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,25-34,31,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,35-44,17,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,45-54,7,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,55-64,7,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,65-74,3,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,ALL SEXES,75 AND ABOVE,1,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,ALL AGES,77,MUSLIM,77
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,BELOW 5 YEARS,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,05-09,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,10-14,2,MUSLIM,2
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,15-24,18,MUSLIM,18
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,25-34,27,MUSLIM,27
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,35-44,14,MUSLIM,14
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,45-54,7,MUSLIM,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,55-64,7,MUSLIM,7
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,65-74,1,MUSLIM,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,75 AND ABOVE,1,MUSLIM,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,ALL AGES,77,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,BELOW 5 YEARS,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,05-09,0,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,10-14,2,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,15-24,18,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,25-34,27,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,35-44,14,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,45-54,7,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,55-64,7,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,65-74,1,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,MALE,75 AND ABOVE,1,NON-MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,FEMALE,ALL AGES,15,MUSLIM,15
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,FEMALE,05-09,1,MUSLIM,1
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,FEMALE,10-14,0,MUSLIM,0
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,FEMALE,15-24,5,MUSLIM,5
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,FEMALE,25-34,4,MUSLIM,4
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,FEMALE,35-44,3,MUSLIM,3
SINDH,078,LARKANA DISTRICT,LARKANA DISTRICT,URBAN,FEMALE,45-54,0,MUSLIM,0
