province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literate_over_ten_count
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,05-09,94,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,10-14,56,3
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,15-24,79,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,25-34,72,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,35-44,64,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,45-54,28,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,55-64,16,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,65-74,12,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,FEMALE,75 AND ABOVE,10,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,05-09,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,10-14,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,15-24,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,25-34,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,35-44,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,45-54,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,55-64,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,65-74,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,ALL AGES,1101,27
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,199,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,05-09,198,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,10-14,115,4
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,15-24,180,4
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,25-34,138,7
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,35-44,139,7
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,45-54,62,4
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,55-64,39,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,65-74,18,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,13,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,ALL AGES,589,21
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,BELOW 5 YEARS,102,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,05-09,106,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,10-14,62,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,15-24,101,3
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,25-34,69,6
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,35-44,79,6
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,45-54,35,4
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,55-64,24,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,65-74,8,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,MALE,75 AND ABOVE,3,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,ALL AGES,512,6
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,BELOW 5 YEARS,97,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,05-09,92,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,10-14,53,3
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,15-24,79,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,25-34,69,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,35-44,60,1
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,45-54,27,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,55-64,15,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,65-74,10,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,FEMALE,75 AND ABOVE,10,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,ALL AGES,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,05-09,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,10-14,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,15-24,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,25-34,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,35-44,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,45-54,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,55-64,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,65-74,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,RURAL,TRANSGENDER,75 AND ABOVE,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,ALL AGES,122,24
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,BELOW 5 YEARS,8,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,05-09,4,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,10-14,5,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,15-24,6,2
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,25-34,21,4
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,35-44,30,7
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,45-54,24,8
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,55-64,16,3
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,65-74,7,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,ALL SEXES,75 AND ABOVE,1,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,ALL AGES,102,24
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,BELOW 5 YEARS,4,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,05-09,2,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,10-14,2,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,15-24,6,2
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,25-34,18,4
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,35-44,26,7
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,45-54,23,8
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,55-64,15,3
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,65-74,5,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,MALE,75 AND ABOVE,1,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,ALL AGES,20,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,4,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,05-09,2,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,10-14,3,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,15-24,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,25-34,3,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,35-44,4,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,45-54,1,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,55-64,1,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,65-74,2,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,FEMALE,75 AND ABOVE,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,ALL AGES,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,05-09,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,10-14,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,15-24,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,25-34,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,35-44,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,45-54,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,55-64,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,65-74,0,0
SINDH,087,MATIARI DISTRICT,MATIARI DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0,0
