province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literate_over_ten_count
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,MALE,45-54,10,3
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,MALE,55-64,3,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,MALE,65-74,5,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,MALE,75 AND ABOVE,5,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,ALL AGES,131,10
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,22,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,05-09,25,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,10-14,11,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,15-24,9,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,25-34,16,2
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,35-44,14,2
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,45-54,8,3
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,55-64,10,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,65-74,11,2
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,FEMALE,75 AND ABOVE,5,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,05-09,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,10-14,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,15-24,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,25-34,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,35-44,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,45-54,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,55-64,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,65-74,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,ALL AGES,256,39
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,48,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,05-09,53,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,10-14,23,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,15-24,37,16
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,25-34,28,6
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,35-44,24,5
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,45-54,17,6
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,55-64,9,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,65-74,11,3
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,6,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,ALL AGES,136,30
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,BELOW 5 YEARS,26,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,05-09,28,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,10-14,12,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,15-24,28,16
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,25-34,12,4
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,35-44,11,4
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,45-54,9,3
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,55-64,3,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,65-74,4,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,MALE,75 AND ABOVE,3,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,ALL AGES,120,9
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,BELOW 5 YEARS,22,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,05-09,25,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,10-14,11,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,15-24,9,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,25-34,16,2
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,35-44,13,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,45-54,8,3
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,55-64,6,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,65-74,7,2
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,FEMALE,75 AND ABOVE,3,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,ALL AGES,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,05-09,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,10-14,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,15-24,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,25-34,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,35-44,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,45-54,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,55-64,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,65-74,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,RURAL,TRANSGENDER,75 AND ABOVE,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,ALL AGES,22,5
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,BELOW 5 YEARS,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,05-09,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,10-14,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,15-24,3,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,25-34,2,2
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,35-44,3,2
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,45-54,1,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,55-64,4,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,65-74,5,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,ALL SEXES,75 AND ABOVE,4,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,ALL AGES,11,4
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,BELOW 5 YEARS,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,05-09,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,10-14,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,15-24,3,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,25-34,2,2
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,35-44,2,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,45-54,1,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,55-64,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,65-74,1,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,MALE,75 AND ABOVE,2,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,ALL AGES,11,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,05-09,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,10-14,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,15-24,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,25-34,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,35-44,1,1
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,45-54,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,55-64,4,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,65-74,4,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,FEMALE,75 AND ABOVE,2,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,ALL AGES,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,05-09,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,10-14,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,15-24,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,25-34,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,35-44,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,45-54,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,55-64,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,65-74,0,0
SINDH,076,KASHMOR DISTRICT,KASHMOR DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0,0
