province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,4 PERSONS,5,44207,13.93,1.9,8400,2.65,8.42,782
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 PERSONS,5,46870,14.77,2.05,8400,2.65,8.42,1009
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,6 PERSONS,5,42968,13.54,2.17,8400,2.65,8.42,929
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,7 PERSONS,5,33145,10.45,2.26,8400,2.65,8.42,826
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,8 PERSONS,5,23402,7.37,2.4,8400,2.65,8.42,645
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,9 PERSONS,5,15813,4.98,2.57,8400,2.65,8.42,575
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,35876,11.31,3.27,8400,2.65,8.42,2713
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,1 PERSON,6,10301,3.25,1.51,4872,1.54,9.49,52
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,2 PERSONS,6,28764,9.06,1.6,4872,1.54,9.49,171
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,3 PERSONS,6,35972,11.34,1.74,4872,1.54,9.49,241
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,4 PERSONS,6,44207,13.93,1.9,4872,1.54,9.49,357
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 PERSONS,6,46870,14.77,2.05,4872,1.54,9.49,429
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,6 PERSONS,6,42968,13.54,2.17,4872,1.54,9.49,522
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,7 PERSONS,6,33145,10.45,2.26,4872,1.54,9.49,419
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,8 PERSONS,6,23402,7.37,2.4,4872,1.54,9.49,401
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,9 PERSONS,6,15813,4.98,2.57,4872,1.54,9.49,325
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,35876,11.31,3.27,4872,1.54,9.49,1955
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,1 PERSON,7,10301,3.25,1.51,2596,0.82,8.17,59
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,2 PERSONS,7,28764,9.06,1.6,2596,0.82,8.17,155
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,3 PERSONS,7,35972,11.34,1.74,2596,0.82,8.17,186
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,4 PERSONS,7,44207,13.93,1.9,2596,0.82,8.17,276
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 PERSONS,7,46870,14.77,2.05,2596,0.82,8.17,288
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,6 PERSONS,7,42968,13.54,2.17,2596,0.82,8.17,339
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,7 PERSONS,7,33145,10.45,2.26,2596,0.82,8.17,240
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,8 PERSONS,7,23402,7.37,2.4,2596,0.82,8.17,195
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,9 PERSONS,7,15813,4.98,2.57,2596,0.82,8.17,131
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,35876,11.31,3.27,2596,0.82,8.17,727
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,1 PERSON,8,10301,3.25,1.51,1528,0.48,9.69,34
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,2 PERSONS,8,28764,9.06,1.6,1528,0.48,9.69,54
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,3 PERSONS,8,35972,11.34,1.74,1528,0.48,9.69,87
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,4 PERSONS,8,44207,13.93,1.9,1528,0.48,9.69,112
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 PERSONS,8,46870,14.77,2.05,1528,0.48,9.69,137
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,6 PERSONS,8,42968,13.54,2.17,1528,0.48,9.69,189
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,7 PERSONS,8,33145,10.45,2.26,1528,0.48,9.69,129
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,8 PERSONS,8,23402,7.37,2.4,1528,0.48,9.69,99
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,9 PERSONS,8,15813,4.98,2.57,1528,0.48,9.69,97
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,35876,11.31,3.27,1528,0.48,9.69,590
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,1 PERSON,9 AND MORE,10301,3.25,1.51,1733,0.55,10.25,40
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,2 PERSONS,9 AND MORE,28764,9.06,1.6,1733,0.55,10.25,82
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,3 PERSONS,9 AND MORE,35972,11.34,1.74,1733,0.55,10.25,109
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,4 PERSONS,9 AND MORE,44207,13.93,1.9,1733,0.55,10.25,155
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,5 PERSONS,9 AND MORE,46870,14.77,2.05,1733,0.55,10.25,170
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,6 PERSONS,9 AND MORE,42968,13.54,2.17,1733,0.55,10.25,170
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,7 PERSONS,9 AND MORE,33145,10.45,2.26,1733,0.55,10.25,114
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,8 PERSONS,9 AND MORE,23402,7.37,2.4,1733,0.55,10.25,116
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,9 PERSONS,9 AND MORE,15813,4.98,2.57,1733,0.55,10.25,87
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,35876,11.31,3.27,1733,0.55,10.25,690
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,1 PERSON,1,5697,3.88,1.39,69111,47.01,4.49,4469
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,2 PERSONS,1,15393,10.47,1.46,69111,47.01,4.49,11196
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,3 PERSONS,1,17875,12.16,1.59,69111,47.01,4.49,11563
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,4 PERSONS,1,20350,13.84,1.74,69111,47.01,4.49,11293
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5 PERSONS,1,20663,14.06,1.9,69111,47.01,4.49,9907
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,6 PERSONS,1,18741,12.75,2.03,69111,47.01,4.49,7927
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,7 PERSONS,1,14946,10.17,2.12,69111,47.01,4.49,5401
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,8 PERSONS,1,10564,7.19,2.26,69111,47.01,4.49,3246
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,9 PERSONS,1,7256,4.94,2.44,69111,47.01,4.49,1857
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,10 PERSONS AND ABOVE,1,15520,10.56,3.07,69111,47.01,4.49,2252
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,1 PERSON,2,5697,3.88,1.39,40828,27.77,6.04,722
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,2 PERSONS,2,15393,10.47,1.46,40828,27.77,6.04,2658
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,3 PERSONS,2,17875,12.16,1.59,40828,27.77,6.04,3949
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,4 PERSONS,2,20350,13.84,1.74,40828,27.77,6.04,5563
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5 PERSONS,2,20663,14.06,1.9,40828,27.77,6.04,6157
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,6 PERSONS,2,18741,12.75,2.03,40828,27.77,6.04,5961
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,7 PERSONS,2,14946,10.17,2.12,40828,27.77,6.04,5209
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,8 PERSONS,2,10564,7.19,2.26,40828,27.77,6.04,3772
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,9 PERSONS,2,7256,4.94,2.44,40828,27.77,6.04,2527
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,10 PERSONS AND ABOVE,2,15520,10.56,3.07,40828,27.77,6.04,4310
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,1 PERSON,3,5697,3.88,1.39,20408,13.88,7.09,272
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,2 PERSONS,3,15393,10.47,1.46,20408,13.88,7.09,835
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,3 PERSONS,3,17875,12.16,1.59,20408,13.88,7.09,1349
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,4 PERSONS,3,20350,13.84,1.74,20408,13.88,7.09,2047
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5 PERSONS,3,20663,14.06,1.9,20408,13.88,7.09,2671
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,6 PERSONS,3,18741,12.75,2.03,20408,13.88,7.09,2774
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,7 PERSONS,3,14946,10.17,2.12,20408,13.88,7.09,2600
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,8 PERSONS,3,10564,7.19,2.26,20408,13.88,7.09,2105
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,9 PERSONS,3,7256,4.94,2.44,20408,13.88,7.09,1657
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,10 PERSONS AND ABOVE,3,15520,10.56,3.07,20408,13.88,7.09,4098
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,1 PERSON,4,5697,3.88,1.39,10405,7.08,7.54,137
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,2 PERSONS,4,15393,10.47,1.46,10405,7.08,7.54,433
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,3 PERSONS,4,17875,12.16,1.59,10405,7.08,7.54,691
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,4 PERSONS,4,20350,13.84,1.74,10405,7.08,7.54,980
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5 PERSONS,4,20663,14.06,1.9,10405,7.08,7.54,1342
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,6 PERSONS,4,18741,12.75,2.03,10405,7.08,7.54,1360
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,7 PERSONS,4,14946,10.17,2.12,10405,7.08,7.54,1174
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,8 PERSONS,4,10564,7.19,2.26,10405,7.08,7.54,958
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,9 PERSONS,4,7256,4.94,2.44,10405,7.08,7.54,773
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,10 PERSONS AND ABOVE,4,15520,10.56,3.07,10405,7.08,7.54,2557
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,1 PERSON,5,5697,3.88,1.39,2585,1.76,8.96,28
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,2 PERSONS,5,15393,10.47,1.46,2585,1.76,8.96,85
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,3 PERSONS,5,17875,12.16,1.59,2585,1.76,8.96,118
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,4 PERSONS,5,20350,13.84,1.74,2585,1.76,8.96,186
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5 PERSONS,5,20663,14.06,1.9,2585,1.76,8.96,265
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,6 PERSONS,5,18741,12.75,2.03,2585,1.76,8.96,282
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,7 PERSONS,5,14946,10.17,2.12,2585,1.76,8.96,259
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,8 PERSONS,5,10564,7.19,2.26,2585,1.76,8.96,207
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,9 PERSONS,5,7256,4.94,2.44,2585,1.76,8.96,207
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,10 PERSONS AND ABOVE,5,15520,10.56,3.07,2585,1.76,8.96,948
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,1 PERSON,6,5697,3.88,1.39,1432,0.97,9.87,17
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,2 PERSONS,6,15393,10.47,1.46,1432,0.97,9.87,60
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,3 PERSONS,6,17875,12.16,1.59,1432,0.97,9.87,49
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,4 PERSONS,6,20350,13.84,1.74,1432,0.97,9.87,84
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5 PERSONS,6,20663,14.06,1.9,1432,0.97,9.87,99
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,6 PERSONS,6,18741,12.75,2.03,1432,0.97,9.87,160
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,7 PERSONS,6,14946,10.17,2.12,1432,0.97,9.87,122
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,8 PERSONS,6,10564,7.19,2.26,1432,0.97,9.87,118
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,9 PERSONS,6,7256,4.94,2.44,1432,0.97,9.87,99
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,10 PERSONS AND ABOVE,6,15520,10.56,3.07,1432,0.97,9.87,624
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,1 PERSON,7,5697,3.88,1.39,1124,0.76,7.84,32
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,2 PERSONS,7,15393,10.47,1.46,1124,0.76,7.84,80
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,3 PERSONS,7,17875,12.16,1.59,1124,0.76,7.84,92
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,4 PERSONS,7,20350,13.84,1.74,1124,0.76,7.84,110
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5 PERSONS,7,20663,14.06,1.9,1124,0.76,7.84,119
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,6 PERSONS,7,18741,12.75,2.03,1124,0.76,7.84,157
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,7 PERSONS,7,14946,10.17,2.12,1124,0.76,7.84,103
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,8 PERSONS,7,10564,7.19,2.26,1124,0.76,7.84,81
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,9 PERSONS,7,7256,4.94,2.44,1124,0.76,7.84,61
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,10 PERSONS AND ABOVE,7,15520,10.56,3.07,1124,0.76,7.84,289
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,1 PERSON,8,5697,3.88,1.39,480,0.33,10.19,9
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,2 PERSONS,8,15393,10.47,1.46,480,0.33,10.19,15
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,3 PERSONS,8,17875,12.16,1.59,480,0.33,10.19,23
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,4 PERSONS,8,20350,13.84,1.74,480,0.33,10.19,26
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5 PERSONS,8,20663,14.06,1.9,480,0.33,10.19,35
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,6 PERSONS,8,18741,12.75,2.03,480,0.33,10.19,55
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,7 PERSONS,8,14946,10.17,2.12,480,0.33,10.19,36
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,8 PERSONS,8,10564,7.19,2.26,480,0.33,10.19,33
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,9 PERSONS,8,7256,4.94,2.44,480,0.33,10.19,34
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,10 PERSONS AND ABOVE,8,15520,10.56,3.07,480,0.33,10.19,214
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,1 PERSON,9 AND MORE,5697,3.88,1.39,632,0.43,9.74,11
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,2 PERSONS,9 AND MORE,15393,10.47,1.46,632,0.43,9.74,31
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,3 PERSONS,9 AND MORE,17875,12.16,1.59,632,0.43,9.74,41
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,4 PERSONS,9 AND MORE,20350,13.84,1.74,632,0.43,9.74,61
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,5 PERSONS,9 AND MORE,20663,14.06,1.9,632,0.43,9.74,68
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,6 PERSONS,9 AND MORE,18741,12.75,2.03,632,0.43,9.74,65
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,7 PERSONS,9 AND MORE,14946,10.17,2.12,632,0.43,9.74,42
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,8 PERSONS,9 AND MORE,10564,7.19,2.26,632,0.43,9.74,44
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,9 PERSONS,9 AND MORE,7256,4.94,2.44,632,0.43,9.74,41
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,RURAL,10 PERSONS AND ABOVE,9 AND MORE,15520,10.56,3.07,632,0.43,9.74,228
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,1 PERSON,1,4604,2.7,1.66,54770,32.16,4.58,3049
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,2 PERSONS,1,13371,7.85,1.76,54770,32.16,4.58,7556
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,3 PERSONS,1,18097,10.63,1.88,54770,32.16,4.58,8924
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,4 PERSONS,1,23857,14.01,2.04,54770,32.16,4.58,9785
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5 PERSONS,1,26207,15.39,2.17,54770,32.16,4.58,8730
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,6 PERSONS,1,24227,14.22,2.28,54770,32.16,4.58,6883
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,7 PERSONS,1,18199,10.69,2.38,54770,32.16,4.58,4317
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,8 PERSONS,1,12838,7.54,2.51,54770,32.16,4.58,2532
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,9 PERSONS,1,8557,5.02,2.69,54770,32.16,4.58,1269
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,10 PERSONS AND ABOVE,1,20356,11.95,3.43,54770,32.16,4.58,1725
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,1 PERSON,2,4604,2.7,1.66,59844,35.14,5.94,878
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,2 PERSONS,2,13371,7.85,1.76,59844,35.14,5.94,3580
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,3 PERSONS,2,18097,10.63,1.88,59844,35.14,5.94,5555
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,4 PERSONS,2,23857,14.01,2.04,59844,35.14,5.94,8362
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,5 PERSONS,2,26207,15.39,2.17,59844,35.14,5.94,10037
SINDH,097,MALIR DISTRICT,MALIR DISTRICT,URBAN,6 PERSONS,2,24227,14.22,2.28,59844,35.14,5.94,9815
