province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literate_over_ten_count
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,ALL AGES,319,132
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,BELOW 5 YEARS,3,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,05-09,3,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,10-14,3,1
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,15-24,42,24
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,25-34,86,31
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,35-44,60,28
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,45-54,58,21
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,55-64,41,18
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,65-74,17,6
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,MALE,75 AND ABOVE,6,3
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,ALL AGES,39,9
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,4,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,05-09,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,10-14,4,1
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,15-24,1,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,25-34,8,2
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,35-44,5,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,45-54,6,1
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,55-64,5,3
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,65-74,3,2
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,FEMALE,75 AND ABOVE,3,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,ALL AGES,3,3
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,BELOW 5 YEARS,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,05-09,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,10-14,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,15-24,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,25-34,2,2
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,35-44,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,45-54,1,1
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,55-64,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,65-74,0,0
SINDH,096,KORANGI DISTRICT,KORANGI DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0,0
