province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,05-09,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,10-14,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,15-24,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,25-34,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,35-44,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,45-54,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,55-64,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,65-74,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,75 AND ABOVE,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,ALL AGES,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,05-09,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,10-14,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,15-24,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,25-34,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,35-44,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,45-54,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,55-64,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,65-74,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,TOTAL,TRANSGENDER,75 AND ABOVE,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,ALL AGES,157,MUSLIM,156
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,BELOW 5 YEARS,15,MUSLIM,15
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,05-09,23,MUSLIM,23
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,10-14,19,MUSLIM,19
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,15-24,24,MUSLIM,24
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,25-34,33,MUSLIM,32
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,35-44,16,MUSLIM,16
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,45-54,10,MUSLIM,10
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,55-64,8,MUSLIM,8
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,65-74,7,MUSLIM,7
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,75 AND ABOVE,2,MUSLIM,2
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,ALL AGES,157,NON-MUSLIM,1
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,BELOW 5 YEARS,15,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,05-09,23,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,10-14,19,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,15-24,24,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,25-34,33,NON-MUSLIM,1
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,35-44,16,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,45-54,10,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,55-64,8,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,65-74,7,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,ALL SEXES,75 AND ABOVE,2,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,ALL AGES,97,MUSLIM,96
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,BELOW 5 YEARS,12,MUSLIM,12
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,05-09,14,MUSLIM,14
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,10-14,12,MUSLIM,12
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,15-24,11,MUSLIM,11
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,25-34,25,MUSLIM,24
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,35-44,8,MUSLIM,8
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,45-54,4,MUSLIM,4
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,55-64,3,MUSLIM,3
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,65-74,6,MUSLIM,6
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,75 AND ABOVE,2,MUSLIM,2
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,ALL AGES,97,NON-MUSLIM,1
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,BELOW 5 YEARS,12,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,05-09,14,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,10-14,12,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,15-24,11,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,25-34,25,NON-MUSLIM,1
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,35-44,8,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,45-54,4,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,55-64,3,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,65-74,6,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,MALE,75 AND ABOVE,2,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,ALL AGES,60,MUSLIM,60
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,BELOW 5 YEARS,3,MUSLIM,3
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,05-09,9,MUSLIM,9
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,10-14,7,MUSLIM,7
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,15-24,13,MUSLIM,13
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,25-34,8,MUSLIM,8
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,35-44,8,MUSLIM,8
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,45-54,6,MUSLIM,6
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,55-64,5,MUSLIM,5
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,65-74,1,MUSLIM,1
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,75 AND ABOVE,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,ALL AGES,60,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,BELOW 5 YEARS,3,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,05-09,9,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,10-14,7,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,15-24,13,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,25-34,8,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,35-44,8,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,45-54,6,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,55-64,5,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,65-74,1,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,FEMALE,75 AND ABOVE,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,ALL AGES,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,BELOW 5 YEARS,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,05-09,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,10-14,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,15-24,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,25-34,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,35-44,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,45-54,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,55-64,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,65-74,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,75 AND ABOVE,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,ALL AGES,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,BELOW 5 YEARS,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,05-09,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,10-14,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,15-24,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,25-34,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,35-44,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,45-54,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,55-64,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,65-74,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,RURAL,TRANSGENDER,75 AND ABOVE,0,NON-MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,ALL AGES,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,BELOW 5 YEARS,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,05-09,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,10-14,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,15-24,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,25-34,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,35-44,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,45-54,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,55-64,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,65-74,0,MUSLIM,0
FATA,029,NORTH WAZIRISTAN AGENCY,NORTH WAZIRISTAN AGENCY,URBAN,ALL SEXES,75 AND ABOVE,0,MUSLIM,0
