province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,65-74,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,ALL AGES,11,NEVER MARRIED,8
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,BELOW 5 YEARS,3,NEVER MARRIED,3
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,05-09,3,NEVER MARRIED,3
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,10-14,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,15-24,2,NEVER MARRIED,2
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,25-34,2,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,35-44,1,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,45-54,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,55-64,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,65-74,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,75 AND ABOVE,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,ALL AGES,11,MARRIED,3
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,BELOW 5 YEARS,3,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,05-09,3,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,10-14,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,15-24,2,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,25-34,2,MARRIED,2
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,35-44,1,MARRIED,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,45-54,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,55-64,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,65-74,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,75 AND ABOVE,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,ALL AGES,11,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,BELOW 5 YEARS,3,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,05-09,3,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,10-14,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,15-24,2,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,25-34,2,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,35-44,1,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,45-54,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,55-64,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,65-74,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,75 AND ABOVE,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,ALL AGES,11,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,BELOW 5 YEARS,3,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,05-09,3,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,10-14,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,15-24,2,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,25-34,2,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,35-44,1,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,45-54,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,55-64,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,65-74,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,MALE,75 AND ABOVE,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,ALL AGES,14,NEVER MARRIED,10
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,5,NEVER MARRIED,5
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,05-09,4,NEVER MARRIED,4
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,10-14,1,NEVER MARRIED,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,15-24,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,25-34,3,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,35-44,1,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,45-54,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,55-64,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,65-74,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,75 AND ABOVE,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,ALL AGES,14,MARRIED,4
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,5,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,05-09,4,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,10-14,1,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,15-24,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,25-34,3,MARRIED,3
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,35-44,1,MARRIED,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,45-54,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,55-64,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,65-74,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,75 AND ABOVE,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,ALL AGES,14,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,5,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,05-09,4,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,10-14,1,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,15-24,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,25-34,3,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,35-44,1,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,45-54,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,55-64,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,65-74,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,75 AND ABOVE,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,ALL AGES,14,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,5,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,05-09,4,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,10-14,1,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,15-24,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,25-34,3,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,35-44,1,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,45-54,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,55-64,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,65-74,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,FEMALE,75 AND ABOVE,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,05-09,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,10-14,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,15-24,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,25-34,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,35-44,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,45-54,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,55-64,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,65-74,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,05-09,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,10-14,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,15-24,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,25-34,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,35-44,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,45-54,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,55-64,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,65-74,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,05-09,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,10-14,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,15-24,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,25-34,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,35-44,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,45-54,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,55-64,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,65-74,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,05-09,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,10-14,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,15-24,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,25-34,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,35-44,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,45-54,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,55-64,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,65-74,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,ALL AGES,25,NEVER MARRIED,18
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,8,NEVER MARRIED,8
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,05-09,7,NEVER MARRIED,7
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,10-14,1,NEVER MARRIED,1
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,15-24,2,NEVER MARRIED,2
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,25-34,5,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,35-44,2,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,45-54,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,55-64,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,65-74,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,0,NEVER MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,ALL AGES,25,MARRIED,7
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,8,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,05-09,7,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,10-14,1,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,15-24,2,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,25-34,5,MARRIED,5
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,35-44,2,MARRIED,2
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,45-54,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,55-64,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,65-74,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,0,MARRIED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,ALL AGES,25,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,8,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,05-09,7,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,10-14,1,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,15-24,2,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,25-34,5,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,35-44,2,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,45-54,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,55-64,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,65-74,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,0,WIDOWED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,ALL AGES,25,DIVORCED,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,ALL SEXES,BELOW 5 YEARS,8,DIVORCED,0
