province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,10 PERSONS AND ABOVE,2,2821,41.37,4.31,1919,28.14,7.25,376
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,1 PERSON,3,55,0.81,1.84,1713,25.12,9.03,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,2 PERSONS,3,231,3.39,1.74,1713,25.12,9.03,22
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,3 PERSONS,3,298,4.37,1.94,1713,25.12,9.03,38
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,4 PERSONS,3,401,5.88,2.12,1713,25.12,9.03,67
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 PERSONS,3,490,7.19,2.31,1713,25.12,9.03,122
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,6 PERSONS,3,565,8.29,2.66,1713,25.12,9.03,183
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,7 PERSONS,3,671,9.84,2.76,1713,25.12,9.03,206
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,8 PERSONS,3,711,10.43,2.96,1713,25.12,9.03,230
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,9 PERSONS,3,576,8.45,3.22,1713,25.12,9.03,188
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,10 PERSONS AND ABOVE,3,2821,41.37,4.31,1713,25.12,9.03,652
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,1 PERSON,4,55,0.81,1.84,1008,14.78,11.22,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,2 PERSONS,4,231,3.39,1.74,1008,14.78,11.22,4
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,3 PERSONS,4,298,4.37,1.94,1008,14.78,11.22,13
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,4 PERSONS,4,401,5.88,2.12,1008,14.78,11.22,26
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 PERSONS,4,490,7.19,2.31,1008,14.78,11.22,25
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,6 PERSONS,4,565,8.29,2.66,1008,14.78,11.22,41
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,7 PERSONS,4,671,9.84,2.76,1008,14.78,11.22,70
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,8 PERSONS,4,711,10.43,2.96,1008,14.78,11.22,106
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,9 PERSONS,4,576,8.45,3.22,1008,14.78,11.22,118
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,10 PERSONS AND ABOVE,4,2821,41.37,4.31,1008,14.78,11.22,602
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,1 PERSON,5,55,0.81,1.84,619,9.08,12.96,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,2 PERSONS,5,231,3.39,1.74,619,9.08,12.96,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,3 PERSONS,5,298,4.37,1.94,619,9.08,12.96,4
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,4 PERSONS,5,401,5.88,2.12,619,9.08,12.96,8
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 PERSONS,5,490,7.19,2.31,619,9.08,12.96,14
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,6 PERSONS,5,565,8.29,2.66,619,9.08,12.96,22
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,7 PERSONS,5,671,9.84,2.76,619,9.08,12.96,21
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,8 PERSONS,5,711,10.43,2.96,619,9.08,12.96,32
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,9 PERSONS,5,576,8.45,3.22,619,9.08,12.96,43
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,10 PERSONS AND ABOVE,5,2821,41.37,4.31,619,9.08,12.96,470
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,1 PERSON,6,55,0.81,1.84,318,4.66,14.52,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,2 PERSONS,6,231,3.39,1.74,318,4.66,14.52,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,3 PERSONS,6,298,4.37,1.94,318,4.66,14.52,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,4 PERSONS,6,401,5.88,2.12,318,4.66,14.52,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 PERSONS,6,490,7.19,2.31,318,4.66,14.52,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,6 PERSONS,6,565,8.29,2.66,318,4.66,14.52,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,7 PERSONS,6,671,9.84,2.76,318,4.66,14.52,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,8 PERSONS,6,711,10.43,2.96,318,4.66,14.52,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,9 PERSONS,6,576,8.45,3.22,318,4.66,14.52,19
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,10 PERSONS AND ABOVE,6,2821,41.37,4.31,318,4.66,14.52,264
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,1 PERSON,7,55,0.81,1.84,170,2.49,15.21,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,2 PERSONS,7,231,3.39,1.74,170,2.49,15.21,4
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,3 PERSONS,7,298,4.37,1.94,170,2.49,15.21,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,4 PERSONS,7,401,5.88,2.12,170,2.49,15.21,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 PERSONS,7,490,7.19,2.31,170,2.49,15.21,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,6 PERSONS,7,565,8.29,2.66,170,2.49,15.21,6
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,7 PERSONS,7,671,9.84,2.76,170,2.49,15.21,8
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,8 PERSONS,7,711,10.43,2.96,170,2.49,15.21,6
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,9 PERSONS,7,576,8.45,3.22,170,2.49,15.21,13
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,10 PERSONS AND ABOVE,7,2821,41.37,4.31,170,2.49,15.21,128
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,1 PERSON,8,55,0.81,1.84,118,1.73,16,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,2 PERSONS,8,231,3.39,1.74,118,1.73,16,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,3 PERSONS,8,298,4.37,1.94,118,1.73,16,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,4 PERSONS,8,401,5.88,2.12,118,1.73,16,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 PERSONS,8,490,7.19,2.31,118,1.73,16,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,6 PERSONS,8,565,8.29,2.66,118,1.73,16,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,7 PERSONS,8,671,9.84,2.76,118,1.73,16,7
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,8 PERSONS,8,711,10.43,2.96,118,1.73,16,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,9 PERSONS,8,576,8.45,3.22,118,1.73,16,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,10 PERSONS AND ABOVE,8,2821,41.37,4.31,118,1.73,16,93
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,1 PERSON,9 AND MORE,55,0.81,1.84,180,2.64,18.58,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,2 PERSONS,9 AND MORE,231,3.39,1.74,180,2.64,18.58,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,3 PERSONS,9 AND MORE,298,4.37,1.94,180,2.64,18.58,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,4 PERSONS,9 AND MORE,401,5.88,2.12,180,2.64,18.58,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,5 PERSONS,9 AND MORE,490,7.19,2.31,180,2.64,18.58,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,6 PERSONS,9 AND MORE,565,8.29,2.66,180,2.64,18.58,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,7 PERSONS,9 AND MORE,671,9.84,2.76,180,2.64,18.58,7
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,8 PERSONS,9 AND MORE,711,10.43,2.96,180,2.64,18.58,10
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,9 PERSONS,9 AND MORE,576,8.45,3.22,180,2.64,18.58,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,2821,41.37,4.31,180,2.64,18.58,155
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,1 PERSON,1,55,0.81,1.84,774,11.35,5.24,33
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,2 PERSONS,1,231,3.39,1.74,774,11.35,5.24,120
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,3 PERSONS,1,298,4.37,1.94,774,11.35,5.24,120
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,4 PERSONS,1,401,5.88,2.12,774,11.35,5.24,123
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,5 PERSONS,1,490,7.19,2.31,774,11.35,5.24,99
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,6 PERSONS,1,565,8.29,2.66,774,11.35,5.24,58
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,7 PERSONS,1,671,9.84,2.76,774,11.35,5.24,67
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,8 PERSONS,1,711,10.43,2.96,774,11.35,5.24,43
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,9 PERSONS,1,576,8.45,3.22,774,11.35,5.24,30
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,10 PERSONS AND ABOVE,1,2821,41.37,4.31,774,11.35,5.24,81
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,1 PERSON,2,55,0.81,1.84,1919,28.14,7.25,11
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,2 PERSONS,2,231,3.39,1.74,1919,28.14,7.25,78
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,3 PERSONS,2,298,4.37,1.94,1919,28.14,7.25,118
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,4 PERSONS,2,401,5.88,2.12,1919,28.14,7.25,171
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,5 PERSONS,2,490,7.19,2.31,1919,28.14,7.25,223
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,6 PERSONS,2,565,8.29,2.66,1919,28.14,7.25,241
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,7 PERSONS,2,671,9.84,2.76,1919,28.14,7.25,276
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,8 PERSONS,2,711,10.43,2.96,1919,28.14,7.25,266
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,9 PERSONS,2,576,8.45,3.22,1919,28.14,7.25,159
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,10 PERSONS AND ABOVE,2,2821,41.37,4.31,1919,28.14,7.25,376
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,1 PERSON,3,55,0.81,1.84,1713,25.12,9.03,5
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,2 PERSONS,3,231,3.39,1.74,1713,25.12,9.03,22
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,3 PERSONS,3,298,4.37,1.94,1713,25.12,9.03,38
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,4 PERSONS,3,401,5.88,2.12,1713,25.12,9.03,67
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,5 PERSONS,3,490,7.19,2.31,1713,25.12,9.03,122
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,6 PERSONS,3,565,8.29,2.66,1713,25.12,9.03,183
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,7 PERSONS,3,671,9.84,2.76,1713,25.12,9.03,206
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,8 PERSONS,3,711,10.43,2.96,1713,25.12,9.03,230
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,9 PERSONS,3,576,8.45,3.22,1713,25.12,9.03,188
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,10 PERSONS AND ABOVE,3,2821,41.37,4.31,1713,25.12,9.03,652
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,1 PERSON,4,55,0.81,1.84,1008,14.78,11.22,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,2 PERSONS,4,231,3.39,1.74,1008,14.78,11.22,4
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,3 PERSONS,4,298,4.37,1.94,1008,14.78,11.22,13
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,4 PERSONS,4,401,5.88,2.12,1008,14.78,11.22,26
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,5 PERSONS,4,490,7.19,2.31,1008,14.78,11.22,25
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,6 PERSONS,4,565,8.29,2.66,1008,14.78,11.22,41
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,7 PERSONS,4,671,9.84,2.76,1008,14.78,11.22,70
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,8 PERSONS,4,711,10.43,2.96,1008,14.78,11.22,106
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,9 PERSONS,4,576,8.45,3.22,1008,14.78,11.22,118
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,10 PERSONS AND ABOVE,4,2821,41.37,4.31,1008,14.78,11.22,602
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,1 PERSON,5,55,0.81,1.84,619,9.08,12.96,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,2 PERSONS,5,231,3.39,1.74,619,9.08,12.96,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,3 PERSONS,5,298,4.37,1.94,619,9.08,12.96,4
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,4 PERSONS,5,401,5.88,2.12,619,9.08,12.96,8
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,5 PERSONS,5,490,7.19,2.31,619,9.08,12.96,14
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,6 PERSONS,5,565,8.29,2.66,619,9.08,12.96,22
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,7 PERSONS,5,671,9.84,2.76,619,9.08,12.96,21
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,8 PERSONS,5,711,10.43,2.96,619,9.08,12.96,32
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,9 PERSONS,5,576,8.45,3.22,619,9.08,12.96,43
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,10 PERSONS AND ABOVE,5,2821,41.37,4.31,619,9.08,12.96,470
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,1 PERSON,6,55,0.81,1.84,318,4.66,14.52,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,2 PERSONS,6,231,3.39,1.74,318,4.66,14.52,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,3 PERSONS,6,298,4.37,1.94,318,4.66,14.52,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,4 PERSONS,6,401,5.88,2.12,318,4.66,14.52,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,5 PERSONS,6,490,7.19,2.31,318,4.66,14.52,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,6 PERSONS,6,565,8.29,2.66,318,4.66,14.52,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,7 PERSONS,6,671,9.84,2.76,318,4.66,14.52,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,8 PERSONS,6,711,10.43,2.96,318,4.66,14.52,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,9 PERSONS,6,576,8.45,3.22,318,4.66,14.52,19
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,10 PERSONS AND ABOVE,6,2821,41.37,4.31,318,4.66,14.52,264
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,1 PERSON,7,55,0.81,1.84,170,2.49,15.21,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,2 PERSONS,7,231,3.39,1.74,170,2.49,15.21,4
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,3 PERSONS,7,298,4.37,1.94,170,2.49,15.21,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,4 PERSONS,7,401,5.88,2.12,170,2.49,15.21,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,5 PERSONS,7,490,7.19,2.31,170,2.49,15.21,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,6 PERSONS,7,565,8.29,2.66,170,2.49,15.21,6
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,7 PERSONS,7,671,9.84,2.76,170,2.49,15.21,8
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,8 PERSONS,7,711,10.43,2.96,170,2.49,15.21,6
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,9 PERSONS,7,576,8.45,3.22,170,2.49,15.21,13
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,10 PERSONS AND ABOVE,7,2821,41.37,4.31,170,2.49,15.21,128
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,1 PERSON,8,55,0.81,1.84,118,1.73,16,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,2 PERSONS,8,231,3.39,1.74,118,1.73,16,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,3 PERSONS,8,298,4.37,1.94,118,1.73,16,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,4 PERSONS,8,401,5.88,2.12,118,1.73,16,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,5 PERSONS,8,490,7.19,2.31,118,1.73,16,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,6 PERSONS,8,565,8.29,2.66,118,1.73,16,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,7 PERSONS,8,671,9.84,2.76,118,1.73,16,7
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,8 PERSONS,8,711,10.43,2.96,118,1.73,16,9
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,9 PERSONS,8,576,8.45,3.22,118,1.73,16,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,10 PERSONS AND ABOVE,8,2821,41.37,4.31,118,1.73,16,93
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,1 PERSON,9 AND MORE,55,0.81,1.84,180,2.64,18.58,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,2 PERSONS,9 AND MORE,231,3.39,1.74,180,2.64,18.58,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,3 PERSONS,9 AND MORE,298,4.37,1.94,180,2.64,18.58,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,4 PERSONS,9 AND MORE,401,5.88,2.12,180,2.64,18.58,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,5 PERSONS,9 AND MORE,490,7.19,2.31,180,2.64,18.58,1
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,6 PERSONS,9 AND MORE,565,8.29,2.66,180,2.64,18.58,2
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,7 PERSONS,9 AND MORE,671,9.84,2.76,180,2.64,18.58,7
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,8 PERSONS,9 AND MORE,711,10.43,2.96,180,2.64,18.58,10
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,9 PERSONS,9 AND MORE,576,8.45,3.22,180,2.64,18.58,3
FATA,034,FR D.I.KHAN,FR D.I.KHAN,RURAL,10 PERSONS AND ABOVE,9 AND MORE,2821,41.37,4.31,180,2.64,18.58,155
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,1 PERSON,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,2 PERSONS,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,3 PERSONS,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,4 PERSONS,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,5 PERSONS,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,6 PERSONS,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,7 PERSONS,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,8 PERSONS,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,9 PERSONS,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,10 PERSONS AND ABOVE,1,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,1 PERSON,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,2 PERSONS,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,3 PERSONS,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,4 PERSONS,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,5 PERSONS,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,6 PERSONS,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,7 PERSONS,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,8 PERSONS,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,9 PERSONS,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,10 PERSONS AND ABOVE,2,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,1 PERSON,3,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,2 PERSONS,3,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,3 PERSONS,3,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,4 PERSONS,3,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,5 PERSONS,3,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,6 PERSONS,3,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,7 PERSONS,3,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,8 PERSONS,3,0,0,0,0,0,0,0
FATA,034,FR D.I.KHAN,FR D.I.KHAN,URBAN,9 PERSONS,3,0,0,0,0,0,0,0
