province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,ALL SEXES,994365,0,INSTITUTIONAL,1423,0.86,17597
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,ALL SEXES,994365,0,HOMELESS,32,0.02,53
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,ALL SEXES,994365,0,TOTAL,165905,NA,994365
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,MALE,516723,51.97,REGULAR,164450,99.12,503824
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,MALE,516723,51.97,INSTITUTIONAL,1423,0.86,12858
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,MALE,516723,51.97,HOMELESS,32,0.02,41
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,MALE,516723,51.97,TOTAL,165905,NA,516723
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,FEMALE,477518,48.02,REGULAR,164450,99.12,472767
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,FEMALE,477518,48.02,INSTITUTIONAL,1423,0.86,4739
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,FEMALE,477518,48.02,HOMELESS,32,0.02,12
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,FEMALE,477518,48.02,TOTAL,165905,NA,477518
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,TRANSGENDER,124,0.01,REGULAR,164450,99.12,124
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,TRANSGENDER,124,0.01,INSTITUTIONAL,1423,0.86,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,TRANSGENDER,124,0.01,HOMELESS,32,0.02,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,RURAL,TRANSGENDER,124,0.01,TOTAL,165905,NA,124
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,ALL SEXES,1009003,0,REGULAR,167695,98.62,970037
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,ALL SEXES,1009003,0,INSTITUTIONAL,2192,1.29,38774
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,ALL SEXES,1009003,0,HOMELESS,150,0.09,192
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,ALL SEXES,1009003,0,TOTAL,170037,NA,1009003
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,MALE,535605,53.08,REGULAR,167695,98.62,506824
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,MALE,535605,53.08,INSTITUTIONAL,2192,1.29,28612
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,MALE,535605,53.08,HOMELESS,150,0.09,169
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,MALE,535605,53.08,TOTAL,170037,NA,535605
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,FEMALE,473242,46.9,REGULAR,167695,98.62,463091
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,FEMALE,473242,46.9,INSTITUTIONAL,2192,1.29,10129
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,FEMALE,473242,46.9,HOMELESS,150,0.09,22
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,FEMALE,473242,46.9,TOTAL,170037,NA,473242
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,TRANSGENDER,156,0.02,REGULAR,167695,98.62,122
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,TRANSGENDER,156,0.02,INSTITUTIONAL,2192,1.29,33
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,TRANSGENDER,156,0.02,HOMELESS,150,0.09,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD DISTRICT,URBAN,TRANSGENDER,156,0.02,TOTAL,170037,NA,156
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,ALL SEXES,2003368,0,REGULAR,332145,98.87,1946752
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,ALL SEXES,2003368,0,INSTITUTIONAL,3615,1.08,56371
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,ALL SEXES,2003368,0,HOMELESS,182,0.05,245
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,ALL SEXES,2003368,0,TOTAL,335942,NA,2003368
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,MALE,1052328,52.53,REGULAR,332145,98.87,1010648
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,MALE,1052328,52.53,INSTITUTIONAL,3615,1.08,41470
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,MALE,1052328,52.53,HOMELESS,182,0.05,210
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,MALE,1052328,52.53,TOTAL,335942,NA,1052328
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,FEMALE,950760,47.46,REGULAR,332145,98.87,935858
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,FEMALE,950760,47.46,INSTITUTIONAL,3615,1.08,14868
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,FEMALE,950760,47.46,HOMELESS,182,0.05,34
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,FEMALE,950760,47.46,TOTAL,335942,NA,950760
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,TRANSGENDER,280,0.01,REGULAR,332145,98.87,246
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,TRANSGENDER,280,0.01,INSTITUTIONAL,3615,1.08,33
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,TRANSGENDER,280,0.01,HOMELESS,182,0.05,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,TOTAL,TRANSGENDER,280,0.01,TOTAL,335942,NA,280
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,ALL SEXES,994365,0,REGULAR,164450,99.12,976715
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,ALL SEXES,994365,0,INSTITUTIONAL,1423,0.86,17597
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,ALL SEXES,994365,0,HOMELESS,32,0.02,53
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,ALL SEXES,994365,0,TOTAL,165905,NA,994365
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,MALE,516723,51.97,REGULAR,164450,99.12,503824
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,MALE,516723,51.97,INSTITUTIONAL,1423,0.86,12858
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,MALE,516723,51.97,HOMELESS,32,0.02,41
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,MALE,516723,51.97,TOTAL,165905,NA,516723
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,FEMALE,477518,48.02,REGULAR,164450,99.12,472767
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,FEMALE,477518,48.02,INSTITUTIONAL,1423,0.86,4739
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,FEMALE,477518,48.02,HOMELESS,32,0.02,12
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,FEMALE,477518,48.02,TOTAL,165905,NA,477518
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,TRANSGENDER,124,0.01,REGULAR,164450,99.12,124
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,TRANSGENDER,124,0.01,INSTITUTIONAL,1423,0.86,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,TRANSGENDER,124,0.01,HOMELESS,32,0.02,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,RURAL,TRANSGENDER,124,0.01,TOTAL,165905,NA,124
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,ALL SEXES,1009003,0,REGULAR,167695,98.62,970037
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,ALL SEXES,1009003,0,INSTITUTIONAL,2192,1.29,38774
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,ALL SEXES,1009003,0,HOMELESS,150,0.09,192
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,ALL SEXES,1009003,0,TOTAL,170037,NA,1009003
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,MALE,535605,53.08,REGULAR,167695,98.62,506824
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,MALE,535605,53.08,INSTITUTIONAL,2192,1.29,28612
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,MALE,535605,53.08,HOMELESS,150,0.09,169
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,MALE,535605,53.08,TOTAL,170037,NA,535605
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,FEMALE,473242,46.9,REGULAR,167695,98.62,463091
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,FEMALE,473242,46.9,INSTITUTIONAL,2192,1.29,10129
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,FEMALE,473242,46.9,HOMELESS,150,0.09,22
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,FEMALE,473242,46.9,TOTAL,170037,NA,473242
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,TRANSGENDER,156,0.02,REGULAR,167695,98.62,122
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,TRANSGENDER,156,0.02,INSTITUTIONAL,2192,1.29,33
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,TRANSGENDER,156,0.02,HOMELESS,150,0.09,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD TEHSIL,URBAN,TRANSGENDER,156,0.02,TOTAL,170037,NA,156
