province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,05-09,12,MUSLIM,11
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,10-14,2,MUSLIM,2
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,15-24,38,MUSLIM,36
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,25-34,62,MUSLIM,59
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,35-44,48,MUSLIM,45
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,45-54,30,MUSLIM,29
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,55-64,5,MUSLIM,4
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,65-74,2,MUSLIM,2
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,75 AND ABOVE,1,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,ALL AGES,210,NON-MUSLIM,14
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,BELOW 5 YEARS,10,NON-MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,05-09,12,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,10-14,2,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,15-24,38,NON-MUSLIM,2
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,25-34,62,NON-MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,35-44,48,NON-MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,45-54,30,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,55-64,5,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,65-74,2,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,MALE,75 AND ABOVE,1,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,ALL AGES,34,MUSLIM,25
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,BELOW 5 YEARS,7,MUSLIM,4
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,05-09,2,MUSLIM,2
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,10-14,4,MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,15-24,4,MUSLIM,4
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,25-34,9,MUSLIM,4
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,35-44,3,MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,45-54,3,MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,55-64,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,65-74,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,75 AND ABOVE,2,MUSLIM,2
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,ALL AGES,34,NON-MUSLIM,9
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,BELOW 5 YEARS,7,NON-MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,05-09,2,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,10-14,4,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,15-24,4,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,25-34,9,NON-MUSLIM,5
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,35-44,3,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,45-54,3,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,55-64,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,65-74,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,FEMALE,75 AND ABOVE,2,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,ALL AGES,1,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,05-09,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,10-14,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,15-24,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,25-34,1,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,35-44,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,45-54,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,55-64,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,65-74,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,75 AND ABOVE,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,ALL AGES,1,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,05-09,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,10-14,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,15-24,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,25-34,1,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,35-44,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,45-54,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,55-64,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,65-74,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,TOTAL,TRANSGENDER,75 AND ABOVE,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,ALL AGES,53,MUSLIM,34
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,BELOW 5 YEARS,6,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,05-09,1,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,10-14,2,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,15-24,16,MUSLIM,14
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,25-34,16,MUSLIM,8
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,35-44,7,MUSLIM,7
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,45-54,4,MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,55-64,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,65-74,1,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,75 AND ABOVE,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,ALL AGES,53,NON-MUSLIM,19
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,BELOW 5 YEARS,6,NON-MUSLIM,6
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,05-09,1,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,10-14,2,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,15-24,16,NON-MUSLIM,2
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,25-34,16,NON-MUSLIM,8
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,35-44,7,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,45-54,4,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,55-64,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,65-74,1,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,ALL SEXES,75 AND ABOVE,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,ALL AGES,41,MUSLIM,31
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,BELOW 5 YEARS,3,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,05-09,1,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,10-14,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,15-24,15,MUSLIM,13
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,25-34,11,MUSLIM,8
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,35-44,6,MUSLIM,6
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,45-54,4,MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,55-64,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,65-74,1,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,75 AND ABOVE,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,ALL AGES,41,NON-MUSLIM,10
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,BELOW 5 YEARS,3,NON-MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,05-09,1,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,10-14,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,15-24,15,NON-MUSLIM,2
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,25-34,11,NON-MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,35-44,6,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,45-54,4,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,55-64,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,65-74,1,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,MALE,75 AND ABOVE,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,ALL AGES,12,MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,BELOW 5 YEARS,3,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,05-09,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,10-14,2,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,15-24,1,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,25-34,5,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,35-44,1,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,45-54,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,55-64,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,65-74,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,75 AND ABOVE,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,ALL AGES,12,NON-MUSLIM,9
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,BELOW 5 YEARS,3,NON-MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,05-09,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,10-14,2,NON-MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,15-24,1,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,25-34,5,NON-MUSLIM,5
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,35-44,1,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,45-54,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,55-64,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,65-74,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,FEMALE,75 AND ABOVE,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,ALL AGES,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,BELOW 5 YEARS,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,05-09,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,10-14,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,15-24,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,25-34,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,35-44,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,45-54,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,55-64,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,65-74,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,75 AND ABOVE,0,MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,ALL AGES,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,BELOW 5 YEARS,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,05-09,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,10-14,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,15-24,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,25-34,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,35-44,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,45-54,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,55-64,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,65-74,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,RURAL,TRANSGENDER,75 AND ABOVE,0,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,ALL AGES,192,MUSLIM,188
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,BELOW 5 YEARS,11,MUSLIM,11
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,05-09,13,MUSLIM,13
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,10-14,4,MUSLIM,4
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,15-24,26,MUSLIM,26
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,25-34,56,MUSLIM,56
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,35-44,44,MUSLIM,41
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,45-54,29,MUSLIM,29
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,55-64,5,MUSLIM,4
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,65-74,1,MUSLIM,1
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,75 AND ABOVE,3,MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,ALL AGES,192,NON-MUSLIM,4
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,BELOW 5 YEARS,11,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,05-09,13,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,10-14,4,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,15-24,26,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,25-34,56,NON-MUSLIM,0
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,35-44,44,NON-MUSLIM,3
ISLAMABAD CAPITAL TERRITORY,135,ISLAMABAD,ISLAMABAD,URBAN,ALL SEXES,45-54,29,NON-MUSLIM,0
